tweet_number,word,tf-idf_score
0,Don,0.3251362020694842
0,Glastonbury,0.16657596644780764
0,Just,0.3251362020694842
0,Silverstone,0.3251362020694842
0,boring,0.14432774624604394
0,cleaning,0.3251362020694842
0,exciting,0.3251362020694842
0,like,0.3251362020694842
0,people,0.3251362020694842
0,planned,0.3251362020694842
0,wish,0.3251362020694842
1,boring,0.2994779590123645
1,giving,0.6746528559436284
1,glastonbury,0.6746528559436284
2,Glastonbury,0.32667911164627106
2,boring,0.28304719423218216
2,festivals,0.6376382375027757
2,worst,0.6376382375027757
3,Ben,0.4735389249307557
3,Glastonbury,0.24260664782612903
3,Howard,0.4735389249307557
3,If,0.4735389249307557
3,boring,0.2102036173148899
3,wouldn,0.4735389249307557
4,Glastonbury,0.15841307557111536
4,Same,0.30920322329618105
4,antjam60,0.30920322329618105
4,boring,0.13725510744821035
4,bought,0.30920322329618105
4,days,0.30920322329618105
4,event,0.30920322329618105
4,just,0.30920322329618105
4,mainstream,0.30920322329618105
4,prodnose,0.30920322329618105
4,religiously,0.30920322329618105
4,youth,0.30920322329618105
5,Glastonbury,0.15841307557111536
5,Need,0.30920322329618105
5,Saturday,0.30920322329618105
5,boring,0.13725510744821035
5,boyfriends,0.30920322329618105
5,dad,0.30920322329618105
5,gear,0.30920322329618105
5,life,0.30920322329618105
5,night,0.30920322329618105
5,sat,0.30920322329618105
5,step,0.30920322329618105
5,watching,0.30920322329618105
