tweet_number,word,tf-idf_score
0,ATMJAM,0.07015712396008782
0,AZEALIABANKS,0.09451895121625624
0,Glastonbury,0.08187543454410817
0,Have,0.38430841215168443
0,Here,0.38430841215168443
0,RT,0.08525595884729523
0,fun,0.38430841215168443
0,good,0.35655768954250755
0,hear,0.35655768954250755
0,luck,0.38430841215168443
0,wait,0.35655768954250755
1,ATMJAM,0.0919891049126024
1,AZEALIABANKS,0.12393201472465919
1,AzealiaNews,0.1874450453200639
1,Glastonbury,0.10735400074734548
1,Pharrell,0.132810872553543
1,RT,0.11178650007503152
1,Who,0.503900172195324
1,excited,0.503900172195324
1,featuring,0.18484370759665433
1,new,0.18484370759665433
1,performance,0.1874450453200639
1,single,0.18484370759665433
1,tomorrow,0.503900172195324
2,ATMJAM,0.10378741544162985
2,AZEALIABANKS,0.1398272492266009
2,HARD,0.5685292466149443
2,SLAY,0.5685292466149443
2,WILL,0.5685292466149443
3,ATMJAM,0.0556657886416529
3,AZEALIA,0.28290876056893133
3,DA,0.3049274205740705
3,DAQUI,0.3049274205740705
3,ESTÁ,0.3049274205740705
3,GLASTONBURY,0.28290876056893133
3,NO,0.3049274205740705
3,PARA,0.3049274205740705
3,POUCO,0.3049274205740705
3,PRONTO,0.3049274205740705
3,QUEM,0.3049274205740705
3,SHOW,0.3049274205740705
4,ATMJAM,0.06938473747984299
4,AZEALIABANKS,0.09347835610737051
4,CKhFtzpfBA,0.38007741457032423
4,Glastonbury,0.08097403672252676
4,PERF,0.38007741457032423
4,Ur,0.38007741457032423
4,gettin,0.38007741457032423
4,http,0.10944639586539744
4,just,0.3180553419681514
4,setlist,0.38007741457032423
4,thought,0.38007741457032423
5,ATMJAM,0.08052745248898585
5,AZEALIABANKS,0.10849034173216582
5,Fuck,0.4411152517920808
5,Glastonbury,0.0939779140464282
5,Lol,0.4411152517920808
5,bitches,0.4411152517920808
5,heard,0.4411152517920808
5,saw,0.4411152517920808
6,ATMJAM,0.10329364195396157
6,Azealia,0.3154253786174734
6,Glastonbury,0.12054672915947082
6,http,0.16293376956216288
6,n21aQx6AMY,0.47349166125111036
6,performed,0.47349166125111036
6,set,0.4551194833347182
6,today,0.43958602823747056
7,ATMJAM,0.0999195291389631
7,Azealia,0.305121929227594
7,AzealiaInfo,0.22253039753933526
7,Glastonbury,0.11660903990804132
7,RT,0.12142366709842378
7,http,0.15761149696652016
7,n21aQx6AMY,0.4580249369513287
7,performed,0.4580249369513287
7,set,0.44025289085113056
7,today,0.4252268399746401
8,ATMJAM,0.0999195291389631
8,Azealia,0.305121929227594
8,AzealiaInfo,0.22253039753933526
8,Glastonbury,0.11660903990804132
8,RT,0.12142366709842378
8,http,0.15761149696652016
8,n21aQx6AMY,0.4580249369513287
8,performed,0.4580249369513287
8,set,0.44025289085113056
8,today,0.4252268399746401
9,ATMJAM,0.0999195291389631
9,Azealia,0.305121929227594
9,AzealiaInfo,0.22253039753933526
9,Glastonbury,0.11660903990804132
9,RT,0.12142366709842378
9,http,0.15761149696652016
9,n21aQx6AMY,0.4580249369513287
9,performed,0.4580249369513287
9,set,0.44025289085113056
9,today,0.4252268399746401
10,Azealia,0.28359641962864973
10,Bank,0.5087282026063749
10,Glastonbury,0.1083825941254705
10,atmjam,0.47199318773914234
10,set,0.4091942650356448
10,videos,0.5087282026063749
11,ATMJAM,0.07703524844316482
11,FROM,0.42198557092713146
11,GLASTONBURY,0.39151419909764384
11,NEED,0.39151419909764384
11,NOOOOOW,0.42198557092713146
11,THE,0.39151419909764384
11,VIDEO,0.42198557092713146
12,70z8aCEfXF,0.5948915483149593
12,ATMJAM,0.1085999649715402
12,AZEALIABANKS,0.14631094052646362
12,Glastonbury,0.12673936475187075
12,http,0.17130388020415094
12,performing,0.5948915483149593
12,today,0.4621681099195367
13,ATMJAM,0.1682420885575753
13,AZEALIABANKS,0.2266635925660402
13,Glastonbury,0.1963434834799714
13,Listen,0.38066026833730576
13,Live,0.36893182434351773
13,Pharrell,0.242902445923255
13,Teaser,0.35535976698368843
13,feat,0.38066026833730576
13,https,0.3404287164024378
13,uQtnbeiD7I,0.3932917593409289
14,ATMJAM,0.15473564596262468
14,AZEALIABANKS,0.20846708283648566
14,AzealiaInfo,0.34461115966309724
14,Glastonbury,0.1805810662914369
14,Listen,0.35010093501853956
14,Live,0.33931404825866557
14,Pharrell,0.22340228416133764
14,RT,0.1880370106377813
14,Teaser,0.3268315530601095
14,feat,0.35010093501853956
14,https,0.31309916435524754
14,uQtnbeiD7I,0.36171837234753373
15,ATMJAM,0.15473564596262468
15,AZEALIABANKS,0.20846708283648566
15,AzealiaInfo,0.34461115966309724
15,Glastonbury,0.1805810662914369
15,Listen,0.35010093501853956
15,Live,0.33931404825866557
15,Pharrell,0.22340228416133764
15,RT,0.1880370106377813
15,Teaser,0.3268315530601095
15,feat,0.35010093501853956
15,https,0.31309916435524754
15,uQtnbeiD7I,0.36171837234753373
16,ATMJAM,0.15473564596262468
16,AZEALIABANKS,0.20846708283648566
16,AzealiaInfo,0.34461115966309724
16,Glastonbury,0.1805810662914369
16,Listen,0.35010093501853956
16,Live,0.33931404825866557
16,Pharrell,0.22340228416133764
16,RT,0.1880370106377813
16,Teaser,0.3268315530601095
16,feat,0.35010093501853956
16,https,0.31309916435524754
16,uQtnbeiD7I,0.36171837234753373
17,ATMJAM,0.15473564596262468
17,AZEALIABANKS,0.20846708283648566
17,AzealiaInfo,0.34461115966309724
17,Glastonbury,0.1805810662914369
17,Listen,0.35010093501853956
17,Live,0.33931404825866557
17,Pharrell,0.22340228416133764
17,RT,0.1880370106377813
17,Teaser,0.3268315530601095
17,feat,0.35010093501853956
