tweet_number,word,tf-idf_score
0,Eavis,0.2901809829760106
0,Michael,0.2901809829760106
0,That,0.2901809829760106
0,Warms,0.2901809829760106
0,cockles,0.2901809829760106
0,flag,0.40179179854885544
0,glastonbury,0.2901809829760106
0,legendary,0.2901809829760106
0,nearly,0.2901809829760106
0,wolves,0.2901809829760106
0,wwfc,0.20089589927442772
0,year,0.20089589927442772
1,Glastonbury,0.17327950434364925
1,Just,0.3382206997816179
1,flag,0.23415439199015872
1,forest,0.3382206997816179
1,lcfc,0.3382206997816179
1,seen,0.3382206997816179
1,turned,0.6764413995632358
2,Glastonbury,0.26339311851608593
2,If,0.4215788742145029
2,Twitter,0.4215788742145029
2,Wolves,0.3050014147775887
2,feed,0.4215788742145029
2,flags,0.35592585374789776
2,people,0.4215788742145029
3,Glastonbury,0.213036708429612
3,If,0.3409799626205274
3,RT,0.4158219685424478
3,Twitter,0.3409799626205274
3,Wolves,0.2466901862761615
3,feed,0.3409799626205274
3,flags,0.2878787143515324
3,people,0.3409799626205274
3,sacredwench,0.4158219685424478
4,Glastonbury,0.19292160557784513
4,No,0.3765597130987148
4,They,0.3765597130987148
4,Wolves,0.2233974941103602
4,Yes,0.3765597130987148
4,flags,0.2606969671742437
4,moist,0.3765597130987148
4,need,0.3765597130987148
4,wwfc,0.2606969671742437
4,year,0.2606969671742437
5,Glastonbury,0.16158973252814937
5,This,0.31540367465968105
5,Wolves,0.18711611492464927
5,fan,0.31540367465968105
5,flag,0.21835788205477935
5,know,0.31540367465968105
5,love,0.31540367465968105
5,main,0.31540367465968105
5,missing,0.31540367465968105
5,set,0.31540367465968105
5,toaster,0.31540367465968105
5,wwfc,0.21835788205477935
5,year,0.21835788205477935
