tweet_number,word,tf-idf_score
0,Arctic,0.42797700121630916
0,Can,0.3897626661643723
0,Glastonbury,0.2794856189184517
0,Monkeys,0.42797700121630916
0,believe,0.37084982498976216
0,gutted,0.10900449067538517
0,missed,0.37084982498976216
0,night,0.34161829776041897
1,Arctic,0.377978875370009
1,Glastonbury,0.2468348991199521
1,Monkeys,0.377978875370009
1,forgot,0.435674831902164
1,gutted,0.09627011423199962
1,night,0.3017089694687533
1,performing,0.46942480291671246
1,watch,0.377978875370009
2,Catching,0.5336276034742583
2,glastonbury,0.39130877647801926
2,good,0.3640877204426465
2,gutted,0.10943688962453432
2,line,0.49526167982063624
2,wish,0.4150886529104614
3,Wish,0.6673391825773416
3,glastonbury,0.7172328655102689
3,gutted,0.20058771654549087
4,Glastonbury,0.16135022451449213
4,Perfect,0.30685206027724315
4,gutted,0.0629295314428792
4,hot,0.30685206027724315
4,tho,0.2569961991946234
4,weather,0.2691375572907038
4,went,0.5139923983892468
4,wise,0.30685206027724315
4,wish,0.23868856767156502
4,year,0.47737713534313003
5,Glastonbury,0.26156515822916626
5,Would,0.4616744096934856
5,bollocks,0.4974384630754191
5,gave,0.4974384630754191
5,gone,0.4616744096934856
5,gutted,0.10201518404249618
6,As,0.300672163717806
6,Dry,0.32396402284598325
6,Glastonbury,0.17034810772849174
6,Gutted,0.1946390319134095
6,Rivers,0.32396402284598325
6,This,0.300672163717806
6,band,0.32396402284598325
6,deserves,0.32396402284598325
6,didn,0.25199931367695827
6,recognition,0.32396402284598325
6,set,0.27132789159699316
6,stream,0.300672163717806
7,Glastonbury,0.2703094118542642
7,Listening,0.5140680788601003
7,One,0.5140680788601003
7,Radio,0.5140680788601003
7,Wish,0.35074249114163986
7,gutted,0.10542560249775954
8,CHANCE,0.2899950813450877
8,FESTIVAL,0.2899950813450877
8,GLASTONBURY,0.2899950813450877
8,GO,0.2899950813450877
8,HAD,0.2899950813450877
8,THE,0.5382909361944896
8,TO,0.5382909361944896
9,ARE,0.4130476930487011
9,ROLLING,0.4130476930487011
9,STONES,0.4130476930487011
9,THE,0.38335103539149346
9,THERE,0.4130476930487011
9,TONIGHT,0.4130476930487011
10,FML,1.0
11,GUTTED,1.0
12,Annoying,0.4324055810417839
12,Glastonbury,0.2273692981542137
12,getting,0.4013171601999085
12,gutted,0.08867817469975588
12,perfect,0.4013171601999085
12,ready,0.4324055810417839
12,weather,0.37925957458231196
12,work,0.317082732898561
13,Glastonbury,0.431421878924985
13,Wish,0.5597954710831098
13,gutted,0.16826240419961355
13,right,0.6871622488704111
14,ALL,0.35924027902753675
14,BASTILLEdan,0.35924027902753675
14,Glastonbury,0.18889721523580905
14,MumfordAndSons,0.35924027902753675
14,benhowardmusic,0.35924027902753675
14,favourites,0.35924027902753675
14,gutted,0.07367336042712777
14,the1975,0.35924027902753675
14,ve,0.2709334345890276
14,wanted,0.33341218275076456
15,Ben,0.3448292964949072
15,Glastonbury,0.18131957256000836
15,Howard,0.3448292964949072
15,Probably,0.32003729852343415
15,arm,0.32003729852343415
15,gutted,0.07071794152724968
15,right,0.5776061499478174
15,sun,0.32003729852343415
15,watching,0.2888030749739087
16,Car,0.41888878119657696
16,Gutted,0.2516702507125342
16,JannieJack,0.41888878119657696
16,Mini,0.41888878119657696
16,Skirt,0.41888878119657696
16,car,0.36740409448731276
16,know,0.31591940777804844
17,ArcticMonkeys,0.3156749886841909
17,Claire,0.3156749886841909
17,bang,0.3156749886841909
17,coming,0.2929790815827512
17,gutted,0.06473894654050522
17,hen,0.3156749886841909
17,home,0.2929790815827512
17,honeymoon,0.3156749886841909
17,know,0.23807716976944113
17,sharlenelogan,0.3156749886841909
17,slap,0.3156749886841909
17,tho,0.26438562022149603
18,UMFTW5WVNN,0.32396629575353486
18,adverts,0.32396629575353486
18,animate,0.32396629575353486
18,bloody,0.30067427321140183
18,decided,0.32396629575353486
18,good,0.22103832214302355
18,gutted,0.06643933619554428
18,hell,0.32396629575353486
18,http,0.23151181967916348
18,oh,0.2608562976772127
18,puppets,0.32396629575353486
18,string,0.32396629575353486
