tweet_number,word,tf-idf_score
0,22,0.21854042118989025
0,2l13mA6W94,0.339527637464571
0,45,0.18315392889622595
0,GMT,0.27903402932723065
0,GlastonburyHurts,0.13431411661352022
0,HURTS,0.259559437306714
0,Tonight,0.27903402932723065
0,UK,0.27903402932723065
0,XacZFwGX9p,0.21854042118989025
0,gig,0.27903402932723065
0,http,0.2860975664156568
0,live,0.208261044739902
0,night,0.27903402932723065
0,online,0.27903402932723065
0,stream,0.27903402932723065
1,22,0.21854042118989025
1,45,0.18315392889622595
1,GMT,0.27903402932723065
1,GlastonburyHurts,0.13431411661352022
1,HURTS,0.259559437306714
1,Tonight,0.27903402932723065
1,UK,0.27903402932723065
1,XacZFwGX9p,0.21854042118989025
1,a63iDZyehh,0.339527637464571
1,gig,0.27903402932723065
1,http,0.2860975664156568
1,live,0.208261044739902
1,night,0.27903402932723065
1,online,0.27903402932723065
1,stream,0.27903402932723065
2,22,0.2178854488185188
2,45,0.182605010931842
2,GMT,0.2781977557496164
2,GlastonburyHurts,0.13391157307037135
2,HURTS,0.25878152968102625
2,HurtsLoveX,0.30322962479403726
2,RT,0.16919201095704817
2,Tonight,0.2781977557496164
2,UK,0.2781977557496164
2,XacZFwGX9p,0.2178854488185188
2,gig,0.2781977557496164
2,http,0.2852401231998956
2,live,0.20763687997626284
2,night,0.2781977557496164
2,online,0.2781977557496164
2,stream,0.2781977557496164
3,Glastonbury,0.3508291655604031
3,GlastonburyHurts,0.36176439866457955
3,Hurts,0.42568653039894644
3,today,0.7515559821383588
4,Awkward_Idiot,0.5974526274352402
4,Glastonbury,0.2558702677046553
4,GlastonburyHurts,0.2638456622740008
4,Hurts,0.31046599651274215
4,RT,0.3333586273306899
4,today,0.5481323938322001
5,Awkward_Idiot,0.5974526274352402
5,Glastonbury,0.2558702677046553
5,GlastonburyHurts,0.2638456622740008
5,Hurts,0.31046599651274215
5,RT,0.3333586273306899
5,today,0.5481323938322001
6,Can,0.41624122622123066
6,Glastonbury,0.1782630941638709
6,GlastonburyHurts,0.18381949790652968
6,Wish,0.41624122622123066
6,autumn,0.41624122622123066
6,tonight,0.2610533842296354
6,tour,0.41624122622123066
6,wait,0.41624122622123066
7,GlastonburyHurts,0.15426638760629297
7,excited,0.34932110615716183
7,glastonbury,0.34932110615716183
7,hello,0.34932110615716183
7,hope,0.34932110615716183
7,livestream,0.34932110615716183
7,o_0,0.34932110615716183
7,tonights,0.34932110615716183
7,world,0.34932110615716183
8,GlastonburyHurts,0.14141209210910433
8,Hurts74,0.3574703445422759
8,RT,0.17866862205411874
8,excited,0.32021381459726156
8,glastonbury,0.32021381459726156
8,hello,0.32021381459726156
8,hope,0.32021381459726156
8,livestream,0.32021381459726156
8,o_0,0.32021381459726156
8,tonights,0.32021381459726156
8,world,0.32021381459726156
9,GLASTONBURYHURTS,0.33287410477048385
9,Glastonbury,0.19839912875996207
9,Just,0.5171581428757894
9,http,0.21788754405043534
9,setting,0.5171581428757894
9,uCTlD6mccg,0.5171581428757894
10,22,0.2489746128688149
10,45,0.20866015675295957
10,AdamHurts,0.2622513298054897
10,GlastonburyHurts,0.15301885575488697
10,Live,0.295705984586416
10,ONLINE,0.295705984586416
10,TheoHurts,0.295705984586416
10,XacZFwGX9p,0.2489746128688149
10,broadcast,0.295705984586416
10,http,0.3259398442320902
10,kgUYAgybyE,0.3868106487383097
10,set,0.295705984586416
10,tonight,0.2173114963357796
11,22,0.2489746128688149
11,45,0.20866015675295957
11,AdamHurts,0.2622513298054897
11,GlastonburyHurts,0.15301885575488697
11,Live,0.295705984586416
11,ONLINE,0.295705984586416
11,TheoHurts,0.295705984586416
11,Tyu4XXfZLO,0.3868106487383097
11,XacZFwGX9p,0.2489746128688149
11,broadcast,0.295705984586416
11,http,0.3259398442320902
11,set,0.295705984586416
11,tonight,0.2173114963357796
12,22,0.24800742184444904
12,45,0.20784957519033023
12,AdamHurts,0.26123256275372797
12,GlastonburyHurts,0.15242442380803284
12,HurtsLoveX,0.3451501597734829
12,Live,0.29455725632513763
12,ONLINE,0.29455725632513763
12,RT,0.19258227046215168
12,TheoHurts,0.29455725632513763
12,XacZFwGX9p,0.24800742184444904
12,broadcast,0.29455725632513763
12,http,0.32467366657569363
12,set,0.29455725632513763
12,tonight,0.2164673069370065
13,22,0.2489746128688149
13,45,0.20866015675295957
13,AdamHurts,0.2622513298054897
13,GlastonburyHurts,0.15301885575488697
13,Live,0.295705984586416
13,Miw9REMQct,0.3868106487383097
13,ONLINE,0.295705984586416
13,TheoHurts,0.295705984586416
13,XacZFwGX9p,0.2489746128688149
13,broadcast,0.295705984586416
13,http,0.3259398442320902
13,set,0.295705984586416
13,tonight,0.2173114963357796
