tweet_number,word,tf-idf_score
0,JayJilted,0.35327776613855977
0,Just,0.35327776613855977
0,example,0.35327776613855977
0,glastonbury,0.35327776613855977
0,jilted,0.2513600402461016
0,shirt,0.2513600402461016
0,watching,0.35327776613855977
0,wearing,0.35327776613855977
0,work,0.35327776613855977
1,Example,0.3160304990863645
1,Glastonbury,0.3160304990863645
1,jilted,0.22485830296545706
1,jiltedfamily,0.3160304990863645
1,rocking,0.632060998172729
1,royalty,0.3160304990863645
1,shirt,0.22485830296545706
1,whilst,0.3160304990863645
