tweet_number,word,tf-idf_score
0,ATOS,0.36939748799282685
0,Elviscostello,0.3185548672659434
0,Glastonbury,0.2824814537783201
0,brought,0.36939748799282685
0,fitness,0.36939748799282685
0,musicians,0.36939748799282685
0,perform,0.36939748799282685
0,test,0.36939748799282685
1,Army,0.655075136305677
1,Olivers,0.655075136305677
1,elviscostello,0.376501170766038
2,Poor,0.4805509178565476
2,elviscostello,0.2761942457563495
2,old,0.4805509178565476
2,really,0.4805509178565476
2,sing,0.4805509178565476
3,Brilliant,0.6356843254325437
3,ElvisCostello,0.43796218649415836
3,Is,0.6356843254325437
4,Oliver,0.5479693223946536
4,army,0.5479693223946536
4,elviscostello,0.31494263786129845
4,stay,0.5479693223946536
5,Detectives,0.4010170208612525
5,ElvisCostello,0.27628538922721146
5,Love,0.4010170208612525
5,The,0.3458223945862918
5,Thought,0.4010170208612525
5,Watching,0.4010170208612525
5,share,0.4010170208612525
6,N4fJsJvy9O,0.8234795686402184
6,http,0.5673459262496909
7,Look,0.39745389910436724
7,RT,0.39745389910436724
7,Tudur,0.39745389910436724
7,bands,0.39745389910436724
7,elviscostello,0.2284346482484931
7,learn,0.39745389910436724
7,shit,0.39745389910436724
8,DokBhXKvHl,0.45619791713459706
8,LeeCee91,0.45619791713459706
8,This,0.45619791713459706
8,elviscostello,0.26219747992702935
8,hahahahaha,0.45619791713459706
8,http,0.3143029161941334
9,BBCR1,0.38508076467639385
9,Elviscostello,0.3320795507968876
9,Pic,0.38508076467639385
9,Quality,0.38508076467639385
9,Streaming,0.38508076467639385
9,connection,0.38508076467639385
9,fab,0.38508076467639385
10,ElvisCostello,0.22129206676340393
10,Rolling,0.3211964469127614
10,Stones,0.3211964469127614
10,Surely,0.3211964469127614
10,The,0.2769880544357525
10,act,0.3211964469127614
10,eMQIEDE3kq,0.3211964469127614
10,good,0.3211964469127614
10,http,0.22129206676340393
10,just,0.3211964469127614
10,warm,0.3211964469127614
11,2013,0.34231090247970075
11,ElvisCostello,0.23583911906084462
11,Glastonbury,0.2617681075798554
11,It,0.34231090247970075
11,Pump,0.34231090247970075
11,Up,0.34231090247970075
11,hUZ6yctmkV,0.34231090247970075
11,http,0.23583911906084462
11,vía,0.34231090247970075
11,youtube,0.34231090247970075
12,Cork,0.3554442482850801
12,Glastonbury,0.271811290700118
12,He,0.3554442482850801
12,Wednesday,0.3554442482850801
12,Ykn2axZMIp,0.3554442482850801
12,brilliant,0.3554442482850801
12,elviscostello,0.20428981074766397
12,https,0.3554442482850801
12,today,0.3554442482850801
