tweet_number,word,tf-idf_score
0,LIVE,0.34539184817364244
0,LiveExtra,0.33946071772469616
0,Parallel,0.34539184817364244
0,Qualifying,0.34539184817364244
0,RT,0.16234844799317022
0,Slalom,0.33946071772469616
0,Snowboarding,0.34539184817364244
0,WATCH,0.34539184817364244
0,gvWNJ9hMkI,0.34539184817364244
0,http,0.16553746092365493
1,FAQ,0.5652435014688006
1,Sochi,0.2596878048039816
1,http,0.5418134477204024
1,zIkqmlgWjP,0.5652435014688006
2,Canadá,0.23624073752747757
2,Estados,0.23624073752747757
2,Hockey,0.20977566709401646
2,Semifinal,0.23624073752747757
2,Sochi,0.07570125984635549
2,Unidos,0.23624073752747757
2,deportivas,0.23624073752747757
2,entre,0.23624073752747757
2,esas,0.23624073752747757
2,justas,0.23624073752747757
2,nos,0.23624073752747757
2,olímpica,0.20125581738831244
2,perder,0.23624073752747757
2,puede,0.23624073752747757
2,que,0.17115170651396022
2,se,0.4025116347766249
2,uno,0.23624073752747757
2,va,0.22075966374495862
3,RT,0.23462392882078004
3,rccsports,0.5416883135705785
3,まもなく広島ガス所属竹内智香選手がソチ五輪,0.5707562452421192
3,パラレル回転に登場,0.5707562452421192
4,広島市内の本社では多くの方が応援に駆けつけています,0.7071067811865475
4,２つめのメダル獲得なるか,0.7071067811865475
5,Sochi,0.3474687173280103
5,http,0.3624799090057014
5,k8N0hjyL5k,0.8647969738878865
6,LIVE,0.34539184817364244
6,LiveExtra,0.33946071772469616
6,Parallel,0.34539184817364244
6,Qualifying,0.34539184817364244
6,RT,0.16234844799317022
6,Slalom,0.33946071772469616
6,Snowboarding,0.34539184817364244
6,WATCH,0.34539184817364244
6,gvWNJ9hMkI,0.34539184817364244
6,http,0.16553746092365493
7,FAQ,0.5652435014688006
7,Sochi,0.2596878048039816
7,http,0.5418134477204024
7,zIkqmlgWjP,0.5652435014688006
8,9Bt2k0d0Kb,0.4174209961522984
8,AliFedotowsky,0.30642281702612983
8,RT,0.1715915592793739
8,Sochi,0.16771651901920592
8,This,0.39616224498563474
8,USA,0.3718271455836752
8,headed,0.4174209961522984
8,http,0.1749621347795904
8,pup,0.4174209961522984
9,AriDavidUSA,0.36939169273511063
9,Lipinsky,0.36939169273511063
9,OV9vVF9rgc,0.36939169273511063
9,RT,0.13638141796885836
9,Sochi,0.13330152588332936
9,Tara,0.36939169273511063
9,girl,0.36939169273511063
9,http,0.13906036015005385
9,really,0.3543891819661745
9,ugly,0.36939169273511063
10,9Bt2k0d0Kb,0.4174209961522984
10,AliFedotowsky,0.30642281702612983
10,RT,0.1715915592793739
10,Sochi,0.16771651901920592
10,This,0.39616224498563474
10,USA,0.3718271455836752
10,headed,0.4174209961522984
10,http,0.1749621347795904
10,pup,0.4174209961522984
11,9Bt2k0d0Kb,0.4174209961522984
11,AliFedotowsky,0.30642281702612983
11,RT,0.1715915592793739
11,Sochi,0.16771651901920592
11,This,0.39616224498563474
11,USA,0.3718271455836752
11,headed,0.4174209961522984
11,http,0.1749621347795904
11,pup,0.4174209961522984
12,Olympics2014,0.36866448964386916
12,Woo,0.6572999673191935
12,hoo,0.6572999673191935
13,24LD3vmlvG,0.9484122538664933
13,http,0.3170397399631131
14,BarackObama,0.44829461639361357
14,Sochi,0.1436520542499068
14,beer,0.44829461639361357
14,cases,0.44829461639361357
14,forward,0.44829461639361357
14,looking,0.41891745602181973
15,Sochi,0.12971432135817346
15,Ukrainian,0.40479916724934695
15,armbands,0.40479916724934695
15,ban,0.40479916724934695
15,black,0.40479916724934695
15,pulls,0.40479916724934695
15,skier,0.40479916724934695
16,HMOOWi048G,0.9484122538664933
16,http,0.3170397399631131
17,guardian,1.0
18,Como,0.3141806958881084
18,RT,0.10300253078746385
18,Sochi,0.10067643179182059
18,argentinos,0.3141806958881084
18,en,0.20261087166956745
18,hay,0.3141806958881084
18,hinchamos,0.3141806958881084
18,jajaja,0.3141806958881084
18,juanmaiso94,0.3141806958881084
18,los,0.22319942292873052
18,para,0.3141806958881084
18,patín,0.3141806958881084
18,rusos,0.3141806958881084
19,LIVE,0.34539184817364244
19,LiveExtra,0.33946071772469616
19,Parallel,0.34539184817364244
19,Qualifying,0.34539184817364244
19,RT,0.16234844799317022
19,Slalom,0.33946071772469616
19,Snowboarding,0.34539184817364244
19,WATCH,0.34539184817364244
19,gvWNJ9hMkI,0.34539184817364244
19,http,0.16553746092365493
20,FAQ,0.5652435014688006
20,Sochi,0.2596878048039816
20,http,0.5418134477204024
20,zIkqmlgWjP,0.5652435014688006
21,AriDavidUSA,0.36939169273511063
21,Lipinsky,0.36939169273511063
21,OV9vVF9rgc,0.36939169273511063
21,RT,0.13638141796885836
21,Sochi,0.13330152588332936
21,Tara,0.36939169273511063
21,girl,0.36939169273511063
21,http,0.13906036015005385
21,really,0.3543891819661745
21,ugly,0.36939169273511063
22,LIVE,0.34539184817364244
22,LiveExtra,0.33946071772469616
22,Parallel,0.34539184817364244
22,Qualifying,0.34539184817364244
22,RT,0.16234844799317022
22,Slalom,0.33946071772469616
22,Snowboarding,0.34539184817364244
22,WATCH,0.34539184817364244
22,gvWNJ9hMkI,0.34539184817364244
22,http,0.16553746092365493
23,FAQ,0.5652435014688006
23,Sochi,0.2596878048039816
23,http,0.5418134477204024
23,zIkqmlgWjP,0.5652435014688006
24,Bob,0.30385053410405466
24,Costas,0.30385053410405466
24,JohnnyGWeir,0.36592506357801285
24,OWN,0.36592506357801285
24,Olympics2014,0.20523898298990412
24,pants,0.36592506357801285
24,rocking,0.36592506357801285
24,think,0.3220573007055846
24,tonight,0.36592506357801285
25,In,0.2693240153048329
25,Olympics,0.18462260000416056
25,RT,0.08829649797490764
25,Thanks,0.2693240153048329
25,This,0.2038546593376268
25,catielaffoon,0.2693240153048329
25,commentators,0.2693240153048329
25,game,0.21479385289248146
25,insightful,0.2693240153048329
25,love,0.2693240153048329
25,reference,0.2693240153048329
25,skating,0.2693240153048329
25,speed,0.5386480306096658
26,AliFedotowsky,0.342469683505777
26,PHOTO,0.3672739300110842
26,See,0.3672739300110842
26,Sochi,0.18744629967389193
26,dog,0.3672739300110842
26,gLspm4CnZw,0.3672739300110842
26,http,0.1955442727959514
26,rescued,0.3672739300110842
26,stray,0.3672739300110842
27,AliFedotowsky,0.3163878018205177
27,PHOTO,0.3393030010501044
27,RT,0.1771717810646153
27,See,0.3393030010501044
27,Sochi,0.17317072304361292
27,dog,0.3393030010501044
27,gLspm4CnZw,0.3393030010501044
27,http,0.1806519689427023
27,peoplemag,0.3393030010501044
27,rescued,0.3393030010501044
27,stray,0.3393030010501044
28,AliFedotowsky,0.3163878018205177
28,PHOTO,0.3393030010501044
28,RT,0.1771717810646153
28,See,0.3393030010501044
28,Sochi,0.17317072304361292
28,dog,0.3393030010501044
28,gLspm4CnZw,0.3393030010501044
28,http,0.1806519689427023
28,peoplemag,0.3393030010501044
28,rescued,0.3393030010501044
28,stray,0.3393030010501044
29,AliFedotowsky,0.3163878018205177
29,PHOTO,0.3393030010501044
29,RT,0.1771717810646153
29,See,0.3393030010501044
29,Sochi,0.17317072304361292
29,dog,0.3393030010501044
29,gLspm4CnZw,0.3393030010501044
29,http,0.1806519689427023
29,peoplemag,0.3393030010501044
29,rescued,0.3393030010501044
29,stray,0.3393030010501044
30,AliFedotowsky,0.3163878018205177
30,PHOTO,0.3393030010501044
30,RT,0.1771717810646153
30,See,0.3393030010501044
30,Sochi,0.17317072304361292
30,dog,0.3393030010501044
30,gLspm4CnZw,0.3393030010501044
30,http,0.1806519689427023
30,peoplemag,0.3393030010501044
30,rescued,0.3393030010501044
30,stray,0.3393030010501044
31,Bob,0.28093141697135376
31,Costas,0.28093141697135376
31,JohnnyGWeir,0.3383237318289515
31,OWN,0.3383237318289515
31,Olympics2014,0.1897580284962347
31,RT,0.11869595710022803
31,fuggirls,0.36204914690691664
