tweet_number,word,tf-idf_score
0,LIVE,0.3415923645071632
0,LiveExtra,0.34825312786931734
0,Parallel,0.34825312786931734
0,Qualifying,0.34825312786931734
0,RT,0.15062506532111172
0,Slalom,0.3415923645071632
0,Snowboarding,0.34825312786931734
0,WATCH,0.3415923645071632
0,gvWNJ9hMkI,0.34825312786931734
0,http,0.1444120973963457
1,FAQ,0.5836072851464676
1,Sochi,0.29074746834008197
1,http,0.4840154781634283
1,zIkqmlgWjP,0.5836072851464676
2,Canadá,0.2359745577436704
2,Estados,0.2359745577436704
2,Hockey,0.1925989348494799
2,Semifinal,0.2359745577436704
2,Sochi,0.08231695590903439
2,Unidos,0.2359745577436704
2,deportivas,0.2359745577436704
2,entre,0.2359745577436704
2,esas,0.2359745577436704
2,justas,0.2359745577436704
2,nos,0.2359745577436704
2,olímpica,0.1997973898226751
2,perder,0.21996590591311999
2,puede,0.2359745577436704
2,que,0.1812406156163902
2,se,0.41721517336006064
2,uno,0.2359745577436704
2,va,0.21996590591311999
3,RT,0.21599917177736033
3,rccsports,0.5637210769495539
3,まもなく広島ガス所属竹内智香選手がソチ五輪,0.5637210769495539
3,パラレル回転に登場,0.5637210769495539
4,広島市内の本社では多くの方が応援に駆けつけています,0.7071067811865475
4,２つめのメダル獲得なるか,0.7071067811865475
5,Sochi,0.3827340020393731
5,http,0.31857402243965055
5,k8N0hjyL5k,0.867193909059298
6,LIVE,0.3415923645071632
6,LiveExtra,0.34825312786931734
6,Parallel,0.34825312786931734
6,Qualifying,0.34825312786931734
6,RT,0.15062506532111172
6,Slalom,0.3415923645071632
6,Snowboarding,0.34825312786931734
6,WATCH,0.3415923645071632
6,gvWNJ9hMkI,0.34825312786931734
6,http,0.1444120973963457
7,FAQ,0.5836072851464676
7,Sochi,0.29074746834008197
7,http,0.4840154781634283
7,zIkqmlgWjP,0.5836072851464676
8,9Bt2k0d0Kb,0.4137770507086513
8,AliFedotowsky,0.30585242481793284
8,RT,0.15854560687562427
8,Sochi,0.18261953285806778
8,This,0.4137770507086513
8,USA,0.3741872478887687
8,headed,0.4137770507086513
8,http,0.15200593322946948
8,pup,0.4137770507086513
9,AriDavidUSA,0.3690406699252854
9,Lipinsky,0.3690406699252854
9,OV9vVF9rgc,0.3690406699252854
9,RT,0.11989888525707568
9,Sochi,0.13810460502401112
9,Tara,0.3690406699252854
9,girl,0.3690406699252854
9,http,0.1149533077947235
9,really,0.3690406699252854
9,ugly,0.3690406699252854
10,Elizabeth,0.36719505221872306
10,Queen,0.36719505221872306
10,act,0.36719505221872306
10,bGFsBbwHy8,0.36719505221872306
10,canada,0.2996991566190241
10,devolution,0.36719505221872306
10,http,0.10661891389536211
10,intervene,0.36719505221872306
10,won,0.2996991566190241
11,Also,0.2619097998129141
11,Best,0.2441416860115585
11,Country,0.2619097998129141
11,Duos,0.2619097998129141
11,History,0.2619097998129141
11,NHL,0.3597690146174607
11,Played,0.2619097998129141
11,Ranking,0.2619097998129141
11,Same,0.2619097998129141
11,UqbmssZPZn,0.2619097998129141
11,Who,0.2441416860115585
11,With,0.2441416860115585
11,http,0.07604824255085853
11,mind,0.2619097998129141
11,th,0.2619097998129141
12,Kessel,0.2996495513419379
12,NHL,0.2207829100757282
12,Would,0.2721748989741229
12,better,0.2996495513419379
12,bring,0.2996495513419379
12,going,0.25407780810300423
12,kept,0.2996495513419379
12,magic,0.32145740978572956
12,nice,0.2996495513419379
12,olympic,0.2996495513419379
12,ready,0.28417662953587347
12,weeks,0.2996495513419379
13,9Bt2k0d0Kb,0.4137770507086513
13,AliFedotowsky,0.30585242481793284
13,RT,0.15854560687562427
13,Sochi,0.18261953285806778
13,This,0.4137770507086513
13,USA,0.3741872478887687
13,headed,0.4137770507086513
13,http,0.15200593322946948
13,pup,0.4137770507086513
14,9Bt2k0d0Kb,0.4137770507086513
14,AliFedotowsky,0.30585242481793284
14,RT,0.15854560687562427
14,Sochi,0.18261953285806778
14,This,0.4137770507086513
14,USA,0.3741872478887687
14,headed,0.4137770507086513
14,http,0.15200593322946948
14,pup,0.4137770507086513
15,RT,0.11226601369649793
15,canada,0.302556087964024
15,days,0.3706953992542207
15,gone,0.3706953992542207
15,school,0.327704280373368
15,snow,0.34554720684487666
15,tomlinshush,0.3706953992542207
15,ve,0.34554720684487666
15,week,0.3706953992542207
16,BarackObama,0.4228565236895048
16,Sochi,0.1582438954432545
16,beer,0.4536311241164267
16,cases,0.4536311241164267
