tweet_number,word,tf-idf_score
0,LIVE,0.3523815355375068
0,LiveExtra,0.3523815355375068
0,Parallel,0.3390276686366696
0,Qualifying,0.3390276686366696
0,RT,0.11207615168974855
0,Slalom,0.3390276686366696
0,Snowboarding,0.3523815355375068
0,WATCH,0.3523815355375068
0,gvWNJ9hMkI,0.3523815355375068
0,http,0.14749889145317036
1,FAQ,0.5684496726605537
1,Sochi,0.3567463822498208
1,http,0.47588019296445144
1,zIkqmlgWjP,0.5684496726605537
2,Canadá,0.22528195310522375
2,Estados,0.22528195310522375
2,Hockey,0.1820689684199654
2,Semifinal,0.22528195310522375
2,Sochi,0.11876309010487258
2,Unidos,0.22528195310522375
2,deportivas,0.22528195310522375
2,entre,0.22528195310522375
2,esas,0.22528195310522375
2,justas,0.22528195310522375
2,nos,0.22528195310522375
2,olímpica,0.22528195310522375
2,perder,0.22528195310522375
2,puede,0.22528195310522375
2,que,0.19801759532666655
2,se,0.4505639062104475
2,uno,0.22528195310522375
2,va,0.22528195310522375
3,7am,0.3159246270716928
3,Big,0.3185006949124088
3,JeremyBieber,0.3185006949124088
3,RT,0.19117356356568582
3,See,0.2970306064493693
3,canadian,0.3159246270716928
3,gold,0.284526693174323
3,olympics,0.30612078647525104
3,rebelo,0.3185006949124088
3,win,0.3085005701217577
3,ya,0.3185006949124088
4,Laboratory,0.42948612078011583
4,Mars,0.42948612078011583
4,Nope,0.42948612078011583
4,Olympics,0.23431527990500953
4,Science,0.42948612078011583
4,byGakeaJCv,0.42948612078011583
4,http,0.1510122839019262
5,RT,0.15244768572867273
5,rccsports,0.5706019345439726
5,まもなく広島ガス所属竹内智香選手がソチ五輪,0.5706019345439726
5,パラレル回転に登場,0.5706019345439726
6,広島市内の本社では多くの方が応援に駆けつけています,0.7071067811865476
6,２つめのメダル獲得なるか,0.7071067811865476
7,Sochi,0.4452989146560284
7,http,0.29700221778980357
7,k8N0hjyL5k,0.8446884391502593
8,LIVE,0.3523815355375068
8,LiveExtra,0.3523815355375068
8,Parallel,0.3390276686366696
8,Qualifying,0.3390276686366696
8,RT,0.11207615168974855
8,Slalom,0.3390276686366696
8,Snowboarding,0.3523815355375068
8,WATCH,0.3523815355375068
8,gvWNJ9hMkI,0.3523815355375068
8,http,0.14749889145317036
9,FAQ,0.5684496726605537
9,Sochi,0.3567463822498208
9,http,0.47588019296445144
9,zIkqmlgWjP,0.5684496726605537
10,Congrats,0.27243785944571747
10,HonJohnBaird,0.2931942762784554
10,JohnKerry,0.2931942762784554
10,Making,0.2931942762784554
10,RT,0.07833269777338815
10,SamuelAdamsBeer,0.2931942762784554
10,TeamCanada,0.22222761839132965
10,case,0.2931942762784554
10,close,0.2931942762784554
10,good,0.2931942762784554
10,http,0.10309049616634726
10,ones,0.2931942762784554
10,promise,0.2931942762784554
10,way,0.2931942762784554
11,Beautiful,0.27729622765915257
11,How,0.27729622765915257
11,Mo,0.27729622765915257
11,Olympics,0.1512848496303859
11,RT,0.07408521704665069
11,User46982470,0.27729622765915257
11,commercial,0.27729622765915257
11,did,0.27729622765915257
11,fathers,0.27729622765915257
11,frm,0.27729622765915257
11,just,0.24373693248555225
11,miss,0.27729622765915257
11,parents,0.27729622765915257
11,saw,0.2576652984319639
11,thanx,0.27729622765915257
12,This,0.4835575822205189
12,cracked,0.6189394415760906
12,gocanada,0.6189394415760906
13,9Bt2k0d0Kb,0.41251370634946943
13,AliFedotowsky,0.330586120908319
13,RT,0.13120139412640303
13,Sochi,0.2588844350632875
13,This,0.38366386048125184
13,USA,0.3449096937611191
13,headed,0.41251370634946943
13,http,0.17266884969717466
13,pup,0.41251370634946943
14,7am,0.3159246270716928
14,Big,0.3185006949124088
14,JeremyBieber,0.3185006949124088
14,RT,0.19117356356568582
14,See,0.2970306064493693
14,canadian,0.3159246270716928
14,gold,0.284526693174323
14,olympics,0.30612078647525104
14,rebelo,0.3185006949124088
14,win,0.3085005701217577
14,ya,0.3185006949124088
15,7am,0.3159246270716928
15,Big,0.3185006949124088
15,JeremyBieber,0.3185006949124088
15,RT,0.19117356356568582
15,See,0.2970306064493693
15,canadian,0.3159246270716928
15,gold,0.284526693174323
15,olympics,0.30612078647525104
15,rebelo,0.3185006949124088
15,win,0.3085005701217577
15,ya,0.3185006949124088
16,GoCanadaGo,0.3654468010904264
16,relive,0.5834591258102926
16,sunday,0.5128469967161082
16,wait,0.5128469967161082
17,3VrIsodH2T,0.7071067811865476
17,https,0.7071067811865476
18,4awSs0mWrs,0.33196430710330505
18,Canada,0.18329764384315606
18,RT,0.08869088465826307
18,USAvsCanada,0.2516134976947241
18,beat,0.33196430710330505
18,didn,0.33196430710330505
18,distracted,0.33196430710330505
18,freedom,0.33196430710330505
18,http,0.11672248709349083
18,humancasino,0.33196430710330505
18,notice,0.33196430710330505
18,sorry,0.33196430710330505
19,Cheers,0.3596721603166327
19,Has,0.3596721603166327
19,Johnny,0.33420950334589034
19,Lillith,0.3596721603166327
19,Olympics,0.19622679020581998
19,Weir,0.33420950334589034
19,room,0.3596721603166327
19,seen,0.3596721603166327
19,time,0.30213034938241523
20,CDNOlympicTeam,0.2614835961337413
20,Charle,0.28475015437282714
20,Cournoyer,0.28475015437282714
20,RT,0.10581009310882017
20,Short,0.28475015437282714
20,WeAreWinter,0.23682005052027233
20,bringing,0.28475015437282714
20,bronze,0.2721428879844183
20,home,0.26660805296087675
20,http,0.2785047702442705
20,qkmdep8Lha,0.28475015437282714
20,skater,0.28475015437282714
20,speed,0.2721428879844183
20,track,0.28475015437282714
21,85k,0.3138522888491965
21,Canada,0.17329689918421537
21,HoneyBadger49er,0.3138522888491965
21,LeftyBollocks,0.3138522888491965
21,Lmfaooo,0.3138522888491965
21,RT,0.167703795585431
21,USAvsCanada,0.23788543065344198
21,WH,0.3138522888491965
21,http,0.11035409214359532
21,invasion,0.3138522888491965
21,military,0.3138522888491965
21,petition,0.29163340717813746
21,signatures,0.3138522888491965
22,7am,0.3159246270716928
22,Big,0.3185006949124088
22,JeremyBieber,0.3185006949124088
