tweet_number,word,tf-idf_score
0,Axel,0.33516737942270564
0,EvgeniPlushenko,0.3226439158023068
0,Mao,0.33516737942270564
0,RT,0.13219790048806423
0,Sochi2014,0.0925427543898897
0,You,0.3226439158023068
0,fighter,0.33516737942270564
0,great,0.3028833563163959
0,real,0.33516737942270564
0,special,0.33516737942270564
0,thanks,0.33516737942270564
1,CBCRadioQ,0.2649104553825471
1,Olympian,0.2649104553825471
1,RT,0.09991760222796428
1,Sochi2014,0.06994551417285214
1,Ukrainian,0.2649104553825471
1,allowed,0.27984584932772955
1,arm,0.27984584932772955
1,band,0.27984584932772955
1,black,0.27984584932772955
1,http,0.08790196738128814
1,protesters,0.27984584932772955
1,quit,0.2649104553825471
1,says,0.2649104553825471
1,solidarity,0.27984584932772955
1,wasn,0.27984584932772955
1,wear,0.27984584932772955
2,Ladies,0.37799598688648994
2,Parallel,0.33278958225332045
2,Qualification,0.37799598688648994
2,START,0.37799598688648994
2,Slalom,0.33278958225332045
2,Snowboard,0.37799598688648994
2,http,0.11042546041386302
2,rspWAtP9AH,0.37799598688648994
2,sochi2014,0.2278235612667179
3,But,0.25256417722844665
3,Sochi2014,0.06973526081563929
3,awesome,0.2790046441408203
3,cat,0.29999162340787267
3,crap,0.29999162340787267
3,holy,0.29999162340787267
3,ll,0.25256417722844665
3,party,0.29999162340787267
3,pjrvs,0.29999162340787267
3,sounds,0.29999162340787267
3,stay,0.29999162340787267
3,tea,0.29999162340787267
3,think,0.2641141453794878
4,130,0.2795569079214713
4,Así,0.2795569079214713
4,Sochi2014,0.07381268374969635
4,VIDEO,0.2795569079214713
4,en,0.21936758398615588
4,hielo,0.2795569079214713
4,http,0.09276191898821488
4,ir,0.2795569079214713
4,kph,0.2795569079214713
4,olímpica,0.2795569079214713
4,pista,0.2795569079214713
4,se,0.2795569079214713
4,siente,0.2795569079214713
4,una,0.2795569079214713
4,wzkUQjnBMP,0.2795569079214713
5,11lemoneminems,0.3441615680997203
5,Huge,0.3441615680997203
5,Olympics,0.2548474993207613
5,RT,0.11428462553914245
5,Seems,0.3441615680997203
5,Sochi2014,0.08000288955242728
5,awesome,0.3200845235070295
5,crush,0.3441615680997203
5,k8ertotz,0.3441615680997203
5,like,0.3200845235070295
5,person,0.3441615680997203
6,F1UqTMvUVG,0.4750464526019368
6,RT,0.1577471483788095
6,http,0.13877719623064103
6,nikkansportscom,0.38499974259562375
6,ソチ五輪,0.3614201554935296
6,抜け殻に活,0.4750464526019368
6,真央甦らせた佐藤信夫コーチとの絆,0.4750464526019368
7,Games,0.35818189322119925
7,Hunger,0.3956792794311222
7,Johnny,0.35818189322119925
7,Sochi2014,0.09889727045742928
7,Weir,0.3334829963403295
7,love,0.35818189322119925
7,outfits,0.3956792794311222
7,style,0.4254426292828612
8,Bob,0.22307627082467563
8,Costas,0.22307627082467563
8,RT,0.09140173797604922
8,Russian,0.2752510700409379
8,_ninjatoes,0.2752510700409379
8,abuse,0.2752510700409379
8,actually,0.2752510700409379
8,calling,0.2752510700409379
8,effectively,0.2752510700409379
8,human,0.2752510700409379
8,impres,0.2752510700409379
8,just,0.24233243682878128
8,politics,0.2752510700409379
8,rights,0.2752510700409379
8,statement,0.2752510700409379
9,Getting,0.4190698730153624
9,Short,0.4190698730153624
9,Sochi2014,0.0974158763592204
9,craziest,0.4190698730153624
9,headache,0.4190698730153624
9,relay,0.38975235195757657
9,track,0.36895123973264343
10,Parallel,0.4637397477853809
10,Qualifying,0.5267345282737679
10,Slalom,0.4637397477853809
10,Snowboarding,0.5267345282737679
10,Sochi2014,0.12244331789168873
11,14,0.2093273002812252
11,2010,0.2582863841957975
11,Games,0.21745236541164745
11,Post_Brodie,0.2582863841957975
11,RT,0.08576832928400349
11,Sochi2014,0.06004057100798926
11,Still,0.2582863841957975
11,Vancouver,0.2582863841957975
11,Won,0.2582863841957975
11,equal,0.2582863841957975
11,golds,0.2582863841957975
11,match,0.2582863841957975
11,need,0.2582863841957975
11,total,0.2582863841957975
11,won,0.48043408606106125
12,16,0.21555514728916408
12,Day,0.2286226574207473
12,Don,0.2764857524099494
12,Time,0.28249404894320745
12,WVpoECvkW7,0.4002100581254915
12,We,0.2524345308790947
12,day,0.23156147752239592
12,events,0.28249404894320745
12,flies,0.28249404894320745
12,http,0.11691494477172136
12,medal,0.2764857524099494
12,miss,0.28249404894320745
12,packed,0.28249404894320745
12,sochi2014,0.2412122981725985
13,15,0.34118807094063497
13,Canada,0.26437007282775327
13,Day,0.23150612412004526
13,Hockey,0.31766100511003076
13,Ice,0.34118807094063497
13,Men,0.3284396453584716
13,Play,0.34118807094063497
13,Semifinals,0.34118807094063497
13,USA,0.29272131032142185
13,offs,0.34118807094063497
14,JlxvczTNia,0.6651338216682342
14,OjAIGwrmf8,0.6186020233246935
14,Sochi2014,0.15461525226747377
14,http,0.3886163400808959
15,RT,0.17892180901521326
15,Sochi2014,0.12525098330275375
15,russia2tv,0.501118166275439
15,Квалификация,0.501118166275439
15,Параллельный,0.47437345219663163
15,слалом,0.47437345219663163
16,FCNAWS2gim,0.646216990505417
16,http,0.4059645333822197
16,mtQAIvt0vz,0.646216990505417
17,EX,0.29546716725485944
17,Figure,0.27479671238405284
17,Mona_Ohara,0.29546716725485944
17,RT,0.09811483238898057
17,Ugh,0.29546716725485944
17,WHY,0.29546716725485944
17,ballet,0.29546716725485944
17,biggest,0.29546716725485944
17,life,0.29546716725485944
17,right,0.29546716725485944
17,seriously,0.29546716725485944
17,skating,0.23160179416536245
17,tomorrow,0.27479671238405284
18,Games,0.3594241901185341
18,Here,0.39705163004537675
18,MDMuPTSAtf,0.42691820933968355
18,So,0.3594241901185341
18,Sochi2014,0.09924027990198622
18,day,0.2470148096700618
18,http,0.12471730246055016
18,second,0.39705163004537675
18,soak,0.39705163004537675
19,RT,0.10540770574745324
19,Reflecting,0.3174292353735057
19,Sochi20,0.3174292353735057
19,day,0.18366450632493855
19,examinerskating,0.3174292353735057
19,free,0.3174292353735057
19,incredible,0.3174292353735057
19,ladies,0.29522234604152436
19,skates,0.3174292353735057
19,skating,0.24881675049068908
19,standings,0.3174292353735057
19,yesterday,0.3174292353735057
20,Games,0.3594241901185341
20,Here,0.39705163004537675
20,So,0.3594241901185341
20,Sochi2014,0.09924027990198622
20,VZhcciR6Z5,0.42691820933968355
20,day,0.2470148096700618
20,http,0.12471730246055016
20,second,0.39705163004537675
20,soak,0.39705163004537675
21,CBCOlympics,0.2949115380705577
21,Keep,0.2949115380705577
21,Maclean,0.2949115380705577
21,Sochi2014,0.06855435758927918
21,Stellar,0.2949115380705577
21,Think,0.2949115380705577
21,andipHNIC,0.2949115380705577
21,aside,0.2949115380705577
21,broadcasting,0.2949115380705577
21,great,0.2243716869423948
21,step,0.2949115380705577
21,time,0.2742799542123436
21,work,0.2949115380705577
22,Johnny,0.41315640800829645
22,Lipinski,0.4320503913366532
22,Sochi2014,0.11407623276697275
22,Tara,0.4907404641461337
22,Weir,0.38466667217799994
22,watch,0.4907404641461337
23,Canada,0.29018462066148065
23,Hockey,0.3486791726492347
23,Ice,0.3745035505763828
23,Men,0.3605102986094649
23,Play,0.3745035505763828
23,Semifinals,0.3745035505763828
23,USA,0.32130422890376464
23,offs,0.3745035505763828
24,Sochi2014,0.15461525226747377
24,http,0.3886163400808959
24,jJIvSeW52g,0.6186020233246935
24,xDKtbaJvht,0.6651338216682342
25,IjNYJMah9F,0.5326917282489219
25,http,0.15561733825551893
25,ラストダンス,0.4954253868441471
25,朝日新聞デジタル,0.4954253868441471
25,浅田真央,0.4484753491888918
26,この8年,0.7071067811865476
26,多くのことがあったなぁと思い出す,0.7071067811865476
27,figureskate,1.0
28,JohnnyGWeir,0.332281778026584
28,Klaus,0.3946788935506331
28,Nomi,0.3946788935506331
28,Sochi2014,0.09174601366372367
28,TaraandJohnny,0.3946788935506331
28,bringing,0.3946788935506331
28,realness,0.3946788935506331
28,tonight,0.31986613433833233
29,15,0.34118807094063497
29,Canada,0.26437007282775327
29,Day,0.23150612412004526
29,Hockey,0.31766100511003076
29,Ice,0.34118807094063497
29,Men,0.3284396453584716
29,Play,0.34118807094063497
29,Semifinals,0.34118807094063497
29,USA,0.29272131032142185
29,offs,0.34118807094063497
30,OjAIGwrmf8,0.6186020233246935
30,Sochi2014,0.15461525226747377
30,VYS1R3Kua6,0.6651338216682342
30,http,0.3886163400808959
31,RT,0.142486885206019
31,WibKSM0Vlq,0.42909104890362226
31,http,0.1253520626632436
31,nikkansportscom,0.3477553457628056
31,お疲れさま,0.42909104890362226
31,ソチ五輪,0.3264568186252289
31,ヨナ,0.42909104890362226
31,真央に涙で,0.42909104890362226
32,16,0.218240577115916
32,RT,0.13455211863892938
32,Sochi2014,0.09419078231855868
32,sochi2014_ru,0.27993026809668264
32,День,0.27993026809668264
32,Мы,0.27993026809668264
32,Прекрасное,0.27993026809668264
32,готовимся,0.27993026809668264
32,на,0.2691532685409087
32,ногах,0.27993026809668264
32,поддерживать,0.27993026809668264
32,спортсменов,0.27993026809668264
32,субботнее,0.27993026809668264
32,уже,0.27433431337233566
32,утро,0.2691532685409087
33,http,0.38947102959798713
33,вы,0.921038716397896
34,15,0.34118807094063497
34,Canada,0.26437007282775327
34,Day,0.23150612412004526
34,Hockey,0.31766100511003076
34,Ice,0.34118807094063497
34,Men,0.3284396453584716
34,Play,0.34118807094063497
34,Semifinals,0.34118807094063497
34,USA,0.29272131032142185
34,offs,0.34118807094063497
35,HGtTYInSUL,0.6651338216682342
35,Sochi2014,0.15461525226747377
35,http,0.3886163400808959
35,jJIvSeW52g,0.6186020233246935
36,Americans,0.29703268605491917
36,She,0.2615090819402856
36,Sochi2014,0.06904743405000721
36,StephHannay,0.29703268605491917
36,asked,0.29703268605491917
36,just,0.2615090819402856
36,missing,0.29703268605491917
36,msp519,0.29703268605491917
36,pretty,0.27625270975739474
36,propose,0.29703268605491917
36,really,0.29703268605491917
36,shots,0.29703268605491917
36,today,0.27625270975739474
37,40,0.26024156361614065
37,500,0.26024156361614065
37,9Yk32Ou0Zw,0.26024156361614065
37,Sochi2014,0.06049506685447368
37,dotqcS0krC,0.26024156361614065
37,http,0.1520507914268709
37,Ан,0.24203544093180335
37,Виктор,0.24203544093180335
37,Золотой,0.26024156361614065
37,Стартовал,0.26024156361614065
37,взял,0.26024156361614065
37,за,0.22911799131553623
37,золото,0.24203544093180335
37,кубе,0.26024156361614065
37,последним,0.26024156361614065
37,пошел,0.26024156361614065
37,сек,0.26024156361614065
38,How,0.4583451141535691
38,Sochi2014,0.1210189482019143
38,VgvifrREpG,0.5206070832686067
38,http,0.15208700319328425
38,picture,0.5206070832686067
38,think,0.4583451141535691
39,CBCRadioQ,0.2649104553825471
39,Olympian,0.2649104553825471
39,RT,0.09991760222796428
39,Sochi2014,0.06994551417285214
39,Ukrainian,0.2649104553825471
39,allowed,0.27984584932772955
39,arm,0.27984584932772955
39,band,0.27984584932772955
39,black,0.27984584932772955
39,http,0.08790196738128814
39,protesters,0.27984584932772955
39,quit,0.2649104553825471
39,says,0.2649104553825471
39,solidarity,0.27984584932772955
39,wasn,0.27984584932772955
39,wear,0.27984584932772955
40,16,0.218240577115916
